BOROUGH,NEIGHBORHOOD,SALE PRICE
4,ASTORIA,"460,000"
4,ASTORIA,"508,000"
4,ASTORIA,"450,000"
4,ASTORIA,"525,000"
4,ASTORIA,"570,000"
4,ASTORIA,0
4,ASTORIA,"323,000"
4,ASTORIA,0
4,ASTORIA,"385,000"
4,ASTORIA,"570,000"
4,ASTORIA,"570,000"
4,ASTORIA,"363,000"
4,ASTORIA,"500,000"
4,ASTORIA,"460,000"
4,ASTORIA,"599,000"
4,ASTORIA,"385,000"
4,ASTORIA,"390,000"
4,ASTORIA,"502,500"
4,ASTORIA,"465,000"
4,ASTORIA,"466,000"
4,ASTORIA,"393,000"
4,ASTORIA,"385,000"
4,ASTORIA,"359,000"
4,ASTORIA,"635,000"
4,ASTORIA,"600,000"
4,ASTORIA,"459,900"
4,ASTORIA,"489,000"
4,ASTORIA,"360,000"
4,ASTORIA,"454,000"
4,ASTORIA,"450,000"
4,ASTORIA,"475,000"
4,ASTORIA,"490,000"
4,ASTORIA,"460,000"
4,ASTORIA,"525,000"
4,ASTORIA,"632,000"
4,ASTORIA,"525,000"
4,ASTORIA,"536,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"550,000"
4,ASTORIA,0
4,ASTORIA,"710,000"
4,ASTORIA,"283,000"
4,ASTORIA,"270,000"
4,ASTORIA,"390,000"
4,ASTORIA,"475,000"
4,ASTORIA,"450,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"920,000"
4,ASTORIA,"990,000"
4,ASTORIA,"985,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"1,133,000"
4,ASTORIA,"830,000"
4,ASTORIA,"850,000"
4,ASTORIA,"890,000"
4,ASTORIA,"875,000"
4,ASTORIA,0
4,ASTORIA,"985,000"
4,ASTORIA,"460,000"
4,ASTORIA,"1,267,721"
4,ASTORIA,"675,000"
4,ASTORIA,"700,000"
4,ASTORIA,"785,000"
4,ASTORIA,"699,000"
4,ASTORIA,"628,000"
4,ASTORIA,"545,000"
4,ASTORIA,"680,000"
4,ASTORIA,"760,000"
4,ASTORIA,"670,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"616,000"
4,ASTORIA,"515,000"
4,ASTORIA,"635,000"
4,ASTORIA,"599,000"
4,ASTORIA,"154,841"
4,ASTORIA,"580,000"
4,ASTORIA,"465,000"
4,ASTORIA,0
4,ASTORIA,0
4,ASTORIA,"475,000"
4,ASTORIA,0
4,ASTORIA,"470,000"
4,ASTORIA,"490,000"
4,ASTORIA,"674,082"
4,ASTORIA,"717,866"
4,ASTORIA,"668,079"
4,ASTORIA,"696,483"
4,ASTORIA,"595,676"
4,ASTORIA,"650,000"
4,ASTORIA,"635,000"
4,ASTORIA,0
4,ASTORIA,"575,000"
4,ASTORIA,"850,000"
4,ASTORIA,"682,228"
4,ASTORIA,"678,155"
4,ASTORIA,"560,000"
4,ASTORIA,"901,151"
4,ASTORIA,"662,500"
4,ASTORIA,"680,000"
4,ASTORIA,"590,585"
4,ASTORIA,"679,548"
4,ASTORIA,"660,000"
4,ASTORIA,"575,000"
4,ASTORIA,"946,973"
4,ASTORIA,"1,067,126"
4,ASTORIA,"595,676"
4,ASTORIA,"519,308"
4,ASTORIA,0
4,ASTORIA,"707,000"
4,ASTORIA,"765,000"
4,ASTORIA,"850,000"
4,ASTORIA,"999,900"
4,ASTORIA,"1,025,000"
4,ASTORIA,"575,000"
4,ASTORIA,"595,000"
4,ASTORIA,"700,000"
4,ASTORIA,"655,000"
4,ASTORIA,"660,000"
4,ASTORIA,"660,000"
4,ASTORIA,"650,000"
4,ASTORIA,0
4,ASTORIA,"617,000"
4,ASTORIA,"580,000"
4,ASTORIA,"639,000"
4,ASTORIA,"450,000"
4,ASTORIA,"770,000"
4,ASTORIA,"760,000"
4,ASTORIA,0
4,ASTORIA,"600,000"
4,ASTORIA,0
4,ASTORIA,"600,000"
4,ASTORIA,0
4,ASTORIA,"820,000"
4,ASTORIA,"645,000"
4,ASTORIA,"715,000"
4,ASTORIA,"1,350,000"
4,ASTORIA,"3,700,000"
4,ASTORIA,0
4,ASTORIA,"1,800,000"
4,ASTORIA,0
4,ASTORIA,"2,230,000"
4,ASTORIA,0
4,ASTORIA,"2,000,000"
4,ASTORIA,0
