BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
1,CHELSEA,07 RENTALS - WALKUP APARTMENTS,2,765,56,,C4,222 WEST 16TH STREET,,10011,14,0,14,"2,581","6,649",1890,2,C4,"7,200,000",5/1/2020
1,CHELSEA,07 RENTALS - WALKUP APARTMENTS,2,767,66,,C4,244 WEST 18TH STREET,,10011,27,0,27,"2,206","5,517",1901,2,C4,"6,000,000",10/30/2020
1,CHELSEA,07 RENTALS - WALKUP APARTMENTS,2B,770,23,,C5,231 WEST 20TH STREET,,10011,10,0,10,"1,963","3,150",1910,2,C5,"4,575,000",7/2/2020
1,CHELSEA,08 RENTALS - ELEVATOR APARTMENTS,2,720,82,,D7,470 WEST 23RD STREET,,10011,18,2,20,"2,370","13,860",1920,2,D7,0,2/13/2020
1,CHELSEA,08 RENTALS - ELEVATOR APARTMENTS,2,720,82,,D7,"470 WEST 24TH STREET, 7D",,10011,18,2,20,"2,370","13,860",1920,2,D7,"985,000",7/21/2020
1,CHELSEA,08 RENTALS - ELEVATOR APARTMENTS,2,764,42,,D6,200-204 WEST 15TH STREET,,10011,110,3,113,"6,600","109,669",1931,2,D6,0,1/31/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,717,40,,C6,"161 9TH AVENUE, 1A",,10011,,,,,,1900,2,C6,"1,557,500",2/26/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,717,40,,C6,"161 NINTH AVENUE, 1B",,10011,,,,,,1900,2,C6,"1,587,500",11/4/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,717,61,,C6,"434 WEST 20TH STREET, 9",,10011,,,,,,1920,2,C6,"883,000",12/15/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,719,6,,C6,"463 WEST 21ST STREET, G",,10011,,,,,,1900,2,C6,"697,308",10/15/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,719,33,,C6,"411 WEST 21ST STREET, 1",,10011,,,,,,1900,2,C6,"1,775,000",4/27/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,12,,C6,"471 WEST 22ND STREET, B",,10011,,,,,,1900,2,C6,"3,225,000",10/30/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,18,,C6,"457 WEST 22ND STREET, B",,10011,,,,,,1900,2,C6,"3,535,000",2/4/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,22,,C6,"451 WEST 22ND STREET, 1",,10011,,,,,,1900,2,C6,"1,747,000",2/10/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,720,42,,C6,"411 WEST 22ND STREET, 1R",,10011,,,,,,1900,2,C6,"840,000",11/30/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,722,47,,C6,"410 WEST 25TH STREET, 1D",,10001,,,,,,1910,2,C6,"1,250,000",7/23/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,722,47,,C6,"410 WEST 25TH STREET, 2B",,10001,,,,,,1910,2,C6,"750,000",7/23/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,740,44,,C6,"322 WEST 17TH STREET, 1FE",,10011,,,,,,1910,2,C6,"70,000",8/27/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,740,44,,C6,"322 WEST 17TH STREET, 1RW",,10011,,,,,,1910,2,C6,0,9/23/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,740,50,,C6,"334 WEST 17TH STREET, PH45W",,10011,,,,,,1900,2,C6,"1,515,000",1/6/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,742,47,,C6,"314 WEST 19TH STREET, 5B",,10011,,,,,,1920,2,C6,0,5/26/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,742,56,,C6,"332 WEST 19TH STREET, A",,10011,,,,,,1910,2,C6,"2,700,000",7/31/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,743,6,,C6,"365 WEST 19TH STREET, 2F",,10011,,,,,,1910,2,C6,"682,500",10/16/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,743,24,,C6,"329 WEST 19TH, 3",,10011,,,,,,1920,2,C6,0,2/7/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,743,24,,C6,"329 WEST 19TH, 3",,10011,,,,,,1920,2,C6,"1,285,000",2/7/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,3,,C6,"360 WEST 21 ST, 4G",,10011,,,,,,1940,2,C6,"720,000",8/14/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,18,,C6,"337 WEST 20TH STREET, M3",,10011,,,,,,1850,2,C6,"849,000",10/28/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,32,,C6,"307 WEST 20TH STREET, 3F",,10011,,,,,,1850,2,C6,"532,500",12/30/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,63,,C6,"342 WEST 21ST STREET, 4B",,10011,,,,,,1940,2,C6,"778,961",1/17/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,63,,C6,"342 WEST 21ST STREET, 4D",,10011,,,,,,1940,2,C6,"763,688",1/14/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,744,63,,C6,"342 WEST 21ST STREET, 6D",,10011,,,,,,1940,2,C6,"717,966",10/5/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,745,10,,C6,"349 WEST 21ST STREET, B",,10011,,,,,,1910,2,C6,"1,100,000",8/10/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,12,,C6,"345 WEST 21ST STREET, 3C",,10011,,,,,,1920,2,C6,"485,000",1/14/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,16,,C6,"335 WEST 21ST STREET, BRW",,10011,,,,,,1920,2,C6,0,12/31/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,17,,C6,"333 WEST 21ST STREET, 2FW",,10011,,,,,,1900,2,C6,0,1/31/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,17,,C6,"333 WEST 21ST STREET, FW",,10011,,,,,,1900,2,C6,"612,500",2/4/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,18,,C6,"331 WEST 21ST STREET, 1FE",,10011,,,,,,1900,2,C6,"635,000",1/6/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,21,,C6,"325 WEST 21ST STREET, 14",,10011,,,,,,1864,2,C6,"600,000",9/29/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,745,47,,C6,"316 WEST 22ND STREET, 3",,10011,,,,,,1900,2,C6,"1,500,000",2/10/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,745,56,,C6,"334 WEST 22ND STREET, 28",,10011,,,,,,1925,2,C6,"1,125,000",3/4/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,746,12,,C6,"347 WEST 22ND STREET, 5/6",,10011,,,,,,1910,2,C6,"2,850,000",1/18/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,746,71,,C6,"354 WEST 23RD STREET, 3B",,10011,,,,,,1900,2,C6,"820,000",5/1/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,746,72,,C6,"356 WEST 23RD STREET, 3B",,10011,,,,,,1910,2,C6,"540,000",10/15/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,753,6,,C6,"357 WEST 29TH STREET, 2B",,10001,,,,,,1921,2,C6,"1,635,000",4/23/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,753,6,,C6,"357 WEST 29TH STREET, 6A",,10001,,,,,,1921,2,C6,"730,000",2/28/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,765,62,,C6,"234 WEST 16TH STREET, 2C",,10011,,,,,,1915,2,C6,"630,000",11/17/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,766,23,,C6,"227 WEST 16TH STREET, 3ER",,10011,,,,,,1910,2,C6,"480,000",6/17/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,766,23,,C6,"231 WEST 16TH STREET, 5E",,10011,,,,,,1910,2,C6,"1,380,000",2/19/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,770,67,,C6,"250 WEST 21ST STREET, 7",,10011,,,,,,1910,2,C6,"679,000",6/4/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,771,8,,C6,"259 WEST 21ST STREET, 4",,10011,,,,,,1900,2,C6,"1,240,000",6/17/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,771,35,,C6,"207 W 21ST STREET, 3",,10011,,,,,,1905,2,C6,"220,000",5/15/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,771,73,,C6,"264 W 22ND STREET, 4A",,10011,,,,,,1920,2,C6,"380,000",12/4/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,771,73,,C6,"264 WEST 22ND STREET, 10",,10011,,,,,,1920,2,C6,"552,500",5/19/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,772,12,,C6,"261 WEST 22ND STREET, 5",,10011,,,,,,1917,2,C6,"532,500",4/30/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2,791,31,,C6,"115 WEST 15TH STREET, 4R",,10011,,,,,,1911,2,C6,"450,000",2/14/2020
1,CHELSEA,09 COOPS - WALKUP APARTMENTS,2C,791,70,,C6,"146 WEST 16TH, 4A",,10011,,,,,,1920,2,C6,"660,000",4/15/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,717,9,,D4,"453 WEST 19TH STREET, 4B",,10011,,,,,,1983,2,D4,"739,000",10/5/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2C,720,36,,D4,"423 WEST 22ND STREET, 2A",,10011,,,,,,1900,2,D4,"890,000",4/16/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,720,49,,D4,"405 WEST 23RD STREET, 5B",,10011,,,,,,1920,2,D4,"570,000",1/9/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,720,49,,D4,"410 WEST 23 STREET, 6G",,10011,,,,,,1920,2,D4,"525,000",2/13/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,720,49,,D4,"410 WEST 23RD ST, 5B",,10011,,,,,,1920,2,D4,"810,000",12/18/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,720,49,,D4,"410 WEST 23RD STREET, 4D",,10011,,,,,,1920,2,D4,"825,000",7/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2C,720,60,,D4,"426 WEST 23RD STREET, 3F",,10011,,,,,,1900,2,D4,"1,200,000",7/1/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,18,,D4,"433 W. 24TH ST, 2B",,10011,,,,,,1920,2,D4,"630,000",7/17/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,20,,D4,"429 WEST 24TH STREET, 2B",,10011,,,,,,1920,2,D4,"587,221",11/16/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,20,,D4,"429 WEST 24TH STREET, 2E",,10011,,,,,,1920,2,D4,"535,000",11/16/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,22,,D4,"425 WEST 24TH STREET, 1F",,10011,,,,,,1900,2,D4,"1,225,000",8/31/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,22,,D4,"425 WEST 24TH STREET, 3F",,10011,,,,,,1900,2,D4,"400,000",5/7/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,722,22,,D4,"425 WEST 24TH STREET, 5A",,10011,,,,,,1900,2,D4,0,10/29/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,740,19,,D0,"325 WEST 16TH STREET, 4E",,10011,,,,,,1902,2,D0,"3,700,000",11/5/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,742,49,,D4,"320 WEST 19TH STREET, 4B",,10011,,,,,,1900,2,D4,"765,000",2/21/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,744,1,,D4,"365 WEST 20TH STREET, 10B",,10011,,,,,,1928,2,D4,0,12/3/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,744,1,,D4,"365 WEST 20TH STREET, 10B",,10011,,,,,,1928,2,D4,"848,500",12/3/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,744,1,,D4,"365 WEST 20TH STREET, 11E",,10011,,,,,,1928,2,D4,"770,000",6/17/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,744,1,,D4,"365 WEST 20TH STREET, 4E",,10011,,,,,,1928,2,D4,"850,000",10/13/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,744,1,,D4,"365 WEST 20TH STREET, 5B",,10011,,,,,,1928,2,D4,"799,000",12/1/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,746,18,,D4,"333 WEST 22ND STREET, 5D",,10011,,,,,,1910,2,D4,"1,195,000",8/11/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,747,28,,D4,"315 WEST 23 STREET, 8E",,10011,,,,,,1926,2,D4,"1,750,000",2/26/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,747,28,,D4,"315 WEST 23RD STREET, 3B",,10011,,,,,,1926,2,D4,"1,475,000",5/19/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,747,28,,D4,"315 WEST 23RD, 8-F",,10011,,,,,,1926,2,D4,"1,320,000",1/30/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"244 WEST 15TH STREET, 2F",,10011,,,,,,1930,2,D4,"875,000",12/22/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH ST, 2G",,10011,,,,,,1930,2,D4,"1,070,600",6/3/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, 3F",,10011,,,,,,1930,2,D4,0,2/14/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, 4G",,10011,,,,,,1930,2,D4,"1,200,000",12/10/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, 4I",,10011,,,,,,1930,2,D4,"845,000",10/16/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, 6A",,10011,,,,,,1930,2,D4,"890,000",4/27/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,764,62,,D4,"250 WEST 15TH STREET, I",,10011,,,,,,1930,2,D4,"785,000",3/13/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,765,70,,D4,"250 WEST 16TH STREET, LG",,10011,,,,,,1930,2,D4,"999,000",10/28/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 1F",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 2B",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 2C",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 2HI",,10011,,,,,,1930,2,D4,"1,600,000",12/3/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 3B",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 3G",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 3I",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 4A",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 4E",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 4F",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 5E",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 6A",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 6C",,10011,,,,,,1930,2,D4,"4,579,002",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,9,,D4,"253 WEST 16TH STREET, 6E",,10011,,,,,,1930,2,D4,"521,000",6/10/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 10A",,10011,,,,,,1930,2,D4,"1,635,000",10/30/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 11G",,10011,,,,,,1930,2,D4,"502,500",2/7/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 12B",,10011,,,,,,1930,2,D4,"950,000",12/29/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 14F",,10011,,,,,,1930,2,D4,"510,000",8/5/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,39,,D4,"201 WEST 16TH STREET, 6D",,10011,,,,,,1930,2,D4,"490,000",1/2/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,766,53,,D4,"214 WEST 17TH STREET, 1A",,10011,,,,,,1900,2,D4,"2,850,000",1/30/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,770,48,,D4,"210 WEST 21ST STREET, 6FW",,10011,,,,,,1902,2,D4,"1,200,000",12/30/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,23,,D4,"223 WEST 21ST, 5M",,10011,,,,,,1889,2,D4,"920,000",8/17/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,23,,D4,"231 WEST 21ST STREET, 1B",,10011,,,,,,1889,2,D4,"690,000",6/11/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,28,,D4,"221 WEST 21ST STREET, 5C",,10011,,,,,,1920,2,D4,"715,000",3/23/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,28,,D4,"221 WEST 21ST STREET, TER A",,10011,,,,,,1920,2,D4,"56,375",1/24/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,38,,D4,"201 W 21ST STREET, 8B",,10011,,,,,,1963,2,D4,"560,000",12/30/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,38,,D4,"201 WEST 21ST STREET, 2G",,10011,,,,,,1963,2,D4,"550,000",6/9/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,38,,D4,"201 WEST 21ST STREET, 6H",,10011,,,,,,1963,2,D4,"515,000",7/13/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,38,,D4,"201 WEST 21ST STREET, 7H",,10011,,,,,,1963,2,D4,"585,000",1/23/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,38,,D4,"201 WEST 21ST, 7F",,10011,,,,,,1963,2,D4,"770,000",9/18/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,771,65,,D4,"250 WEST 22ND STREET, 2D",,10011,,,,,,1920,2,D4,"435,000",10/30/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,773,12,,D4,"250 WEST 24TH STREET, 5FW",,10011,,,,,,1940,2,D4,"979,000",1/30/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,773,12,,D4,"255 WEST 23RD ST, 2CE",,10011,,,,,,1940,2,D4,"1,050,000",6/17/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,773,12,,D4,"255 WEST 23RD STREET, 4GW",,10011,,,,,,1940,2,D4,"855,000",5/1/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,773,12,,D4,"255 WEST 23RD STREET, 5HW",,10011,,,,,,1940,2,D4,"1,450,000",3/6/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,773,12,,D4,"255 WEST 23RD STREET, 6DW",,10011,,,,,,1940,2,D4,"425,000",3/19/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,774,69,,D4,"254 WEST 25TH STREET, 3D",,10001,,,,,,1925,2,D4,"680,000",1/30/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,775,22,,D4,"225 WEST 25TH ST, 5K",,10001,,,,,,1939,2,D4,0,9/15/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,775,22,,D4,"225 WEST 25TH STREET, 2A",,10001,,,,,,1939,2,D4,"825,000",7/30/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,775,22,,D4,"225 WEST 25TH STREET, 4F",,10001,,,,,,1939,2,D4,"869,950",10/19/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,775,60,,D0,"236 WEST 26TH STREET, 5",,10001,,,,,,1925,2,D0,"30,000",1/28/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 7 AVENUE, 14V",,10011,,,,,,1963,2,D4,"1,115,000",1/15/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 7TH AVENUE, 14K",,10011,,,,,,1963,2,D4,0,6/29/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 7TH AVENUE, 5J",,10011,,,,,,1963,2,D4,"925,000",2/28/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 7TH AVENUE, 6L",,10011,,,,,,1963,2,D4,"675,000",4/10/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 14D",,10011,,,,,,1963,2,D4,0,3/25/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 15L",,10011,,,,,,1963,2,D4,"812,500",7/16/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 15T",,10011,,,,,,1963,2,D4,"855,000",7/14/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 17D",,10011,,,,,,1963,2,D4,"1,695,000",12/31/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 18R",,10011,,,,,,1963,2,D4,0,9/30/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 20K",,10011,,,,,,1963,2,D4,"1,745,000",10/15/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 4D",,10011,,,,,,1963,2,D4,"1,450,000",6/16/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 4H",,10011,,,,,,1963,2,D4,"960,000",5/27/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 7A",,10011,,,,,,1963,2,D4,"635,000",8/14/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,1,,D4,"77 SEVENTH AVENUE, 8U",,10011,,,,,,1963,2,D4,"537,500",12/11/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,40,,D0,"100 WEST 15TH STREET, 1E",,10011,,,,,,1920,2,D0,"450,000",2/6/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,790,40,,D0,"100 WEST 15TH STREET, 3BC",,10011,,,,,,1920,2,D0,"1,250,000",4/17/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,791,1,,D0,"161 W. 15TH STREET, 2A",,10011,,,,,,1938,2,D0,"1,940,000",5/20/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,791,1,,D0,"161 WEST 15TH STREET, 5J",,10011,,,,,,1938,2,D0,"2,382,500",11/12/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,791,9,,D0,"155 WEST 15TH STREET, 5E",,10011,,,,,,1940,2,D0,"1,890,000",8/27/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,791,13,,D0,"147 WEST 15TH STREET, 7N/8",,10011,,,,,,1923,2,D0,"7,900,000",10/20/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,791,62,,D4,"130 WEST 16TH STREET, 44",,10011,,,,,,1927,2,D4,"830,000",12/9/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,793,17,,D0,"135 WEST 17TH STREET, 6C",,10011,,,,,,1920,2,D0,"1,775,000",11/5/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,793,20,,D0,"133 WEST 17TH STREET, 3B",,10011,,,,,,1920,2,D0,"1,649,000",9/24/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,793,20,,D0,"133 WEST 17TH STREET, 5B",,10011,,,,,,1920,2,D0,"2,300,000",10/5/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,796,1,,D4,"165 WEST 20TH STREET, 2-A",,10011,,,,,,1938,2,D4,"470,000",6/5/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,796,1,,D4,"165 WEST 20TH STREET, 5J",,10011,,,,,,1938,2,D4,"575,000",2/6/2020
1,CHELSEA,10 COOPS - ELEVATOR APARTMENTS,2,796,1,,D4,"165 WEST 20TH STREET, 6E",,10011,,,,,,1938,2,D4,"435,000",7/14/2020
