BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4890,135,,B1,3623 SNYDER AVENUE,,11203,2,0,2,"2,160","2,138",1999,1,B1,0,11/12/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4891,21,,B9,282 EAST 38TH STREET,,11203,2,0,2,"2,000","2,040",1910,1,B9,"960,000",2/12/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4891,29,,B9,300 EAST 38TH STREET,,11203,2,0,2,"2,000","2,080",1910,1,B9,"760,000",3/31/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4892,44,,B9,299 EAST 38 STREET,,11203,2,0,2,"2,000","1,848",1920,1,B9,"980,000",12/2/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4892,44,,B9,299 EAST 38TH STREET,,11203,2,0,2,"2,000","1,848",1920,1,B9,"248,000",2/26/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4893,17,,B3,270 EAST 40TH STREET,,11203,2,0,2,"2,000","1,440",1920,1,B3,"720,000",4/6/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4894,18,,B9,944 ALBANY AVE,,11203,2,0,2,"1,680","1,856",1920,1,B9,"475,000",1/29/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4894,48,,B9,285 EAST 40TH STREET,,11203,2,0,2,"2,300","1,848",1915,1,B9,10,12/21/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4894,160,,B1,193 EAST 40,,11203,2,0,2,"1,637","2,808",2007,1,B1,"753,505",2/25/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4895,21,,B3,214 EAST 42ND STREET,,11203,2,0,2,"3,000","1,780",1920,1,B3,"550,000",8/25/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4895,37,,B3,4113 SNYDER AVENUE,,11203,2,0,2,"2,000","1,536",1930,1,B3,"405,000",2/11/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4895,51,,B2,959 ALBANY AVENUE,,11203,2,0,2,"1,900","2,040",1930,1,B2,0,5/14/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4895,56,,B9,945 ALBANY AVENUE,,11203,2,0,2,"3,000","1,280",1925,1,B9,0,1/10/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4895,56,,B9,945 ALBANY AVENUE,,11203,2,0,2,"3,000","1,280",1925,1,B9,"287,000",8/31/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4898,49,,B3,925 TROY AVENUE,,11203,2,0,2,"2,000","1,418",1910,1,B3,"640,000",9/30/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4899,6,,S2,4506 CHURCH AVENUE,,11203,2,1,3,"2,040","2,680",1931,1,S2,0,1/16/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4899,57,,B1,437 EAST 45TH STREET,,11203,2,0,2,"6,000","2,168",1910,1,B1,0,5/18/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4901,43,,B1,1605 NOSTRAND AVENUE,,11226,2,0,2,"1,950","3,135",1899,1,B1,0,5/1/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4901,43,,B1,1605 NOSTRAND AVENUE,,11226,2,0,2,"1,950","3,135",1899,1,B1,"999,000",1/16/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4901,73,,S2,1531 NOSTRAND AVENUE,,11226,2,1,3,"1,600","3,300",1931,1,S2,0,6/26/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4905,37,,B2,3423 TILDEN AVENUE,,11203,2,0,2,"1,995","1,392",1920,1,B2,10,3/31/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4906,25,,B2,1046 BROOKLYN AVENUE,,11203,2,0,2,"2,003","3,000",2008,1,B2,0,5/14/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4906,26,,B2,1048 BROOKLYN AVENUE,,11203,2,0,2,"2,003","3,000",2008,1,B2,"801,000",5/5/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4909,12,,B3,262 EAST 42ND STREET,,11203,2,0,2,"2,100","1,260",1920,1,B3,"665,000",3/17/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4911,23,,B1,990 TROY AVENUE,,11203,2,0,2,"2,925","2,400",2004,1,B1,"850,000",4/3/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4913,15,,B1,504 EAST 46TH STREET,,11203,2,0,2,"2,800","2,304",1920,1,B1,"830,000",8/26/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4915,11,,B1,166 E 31ST STREET,,11226,2,0,2,"1,573","1,520",1910,1,B1,"666,000",1/24/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4915,61,,S2,1619 NOSTRAND AVENUE,4,11226,2,1,3,"1,933","3,300",1931,1,S2,0,5/14/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4916,38,,B1,3115 BEVERLEY ROAD,,11226,2,0,2,"1,600","1,624",1899,1,B1,"360,000",9/15/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4916,39,,B1,3111 BEVERLEY ROAD,,11226,2,0,2,"1,675","1,624",1899,1,B1,0,1/28/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4916,40,,B1,3109 BEVERLY ROAD,,11226,2,0,2,"1,682","2,090",1899,1,B1,"770,000",2/10/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4916,50,,B1,201 EAST 31ST STREET,,11226,2,0,2,"1,900","1,938",1910,1,B1,"995,000",4/30/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4917,42,,S2,3201 BEVERLY ROAD,,11226,2,1,3,"1,700","2,376",1910,1,S2,"450,000",10/16/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4919,26,,B9,380 EAST 35TH STREET,,11203,2,0,2,"2,000","1,928",1910,1,B9,"1,100,000",3/20/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4921,25,,B1,1147 BROOKLYN AVENUE,,11203,2,0,2,"1,708","2,295",1920,1,B1,"250,000",5/8/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4934,15,,B1,418 EAST 35TH STREET,,11203,2,0,2,"1,542","1,815",1930,1,B1,"700,000",12/8/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4934,66,,B1,483 EAST 34TH ST,,11203,2,0,2,"1,533","1,860",1930,1,B1,0,9/1/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4935,21,,B1,3514 CORTELYOU,,11203,2,0,2,"1,060","1,960",1930,1,B1,0,3/31/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4936,28,,B2,538 EAST 37 STREET,,11203,2,0,2,"2,000","1,856",1920,1,B2,0,1/8/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4940,22,,B1,4007 CLARENDON ROAD,,11203,2,0,2,"2,150",904,1945,1,B1,0,4/28/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4942,40,,B1,445 EAST 42ND STREET,,11203,2,0,2,"2,150",946,1945,1,B1,0,12/15/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4945,27,,B2,4503 CLARENDON ROAD,,11203,2,0,2,"2,050","1,584",1925,1,B2,"410,000",2/19/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4947,58,,B3,1823 NOSTRAND AVENUE,,11226,2,0,2,"2,000","1,696",1910,1,B3,0,9/17/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4948,14,,B2,322 EAST 32ND STREET,,11226,2,0,2,"4,000","2,312",1925,1,B2,"990,000",2/28/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4948,38,,B3,372 EAST 32ND STREET,,11226,2,0,2,"4,000","1,988",1925,1,B3,0,9/15/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4948,80,,B1,323 EAST 31ST STREET,,11226,2,0,2,"2,000","2,280",1899,1,B1,"811,200",11/12/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4949,13,,B2,1228 NEW YORK AVENUE,,11203,2,0,2,"2,050","2,400",1910,1,B2,"765,000",1/17/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4951,12,,B2,484 EAST 35TH STREET,,11203,2,0,2,"3,000","2,760",1920,1,B2,0,8/26/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4951,44,,B3,3415 AVENUE D,,11203,2,0,2,"2,160","1,568",1910,1,B3,"880,000",11/13/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4951,55,,B2,605 EAST 34TH STREET,,11203,2,0,2,"2,500","2,116",1910,1,B2,10,11/20/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4952,9,,B1,3520 CLARENDON ROAD,,11203,2,0,2,"2,000","1,770",1920,1,B1,0,1/8/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4953,50,,B2,3601 AVENUE D,,11203,2,0,2,"1,710","1,408",1925,1,B2,"650,000",11/10/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4955,49,,B2,3803 AVENUE D,,11203,2,0,2,"1,800","1,408",1920,1,B2,0,12/30/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4955,73,,B3,509 EAST 38 STREET,,11203,2,0,2,"1,900","1,512",1920,1,B3,10,6/9/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4957,44,,B2,4017 AVENUE D,,11203,2,0,2,"2,860","2,160",1920,1,B2,0,6/3/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4958,28,,B1,528 EAST 42ND STREET,,11203,2,0,2,"2,150",909,1940,1,B1,"242,500",7/24/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4960,53,,B3,535 EAST 43RD STREET,,11203,2,0,2,"2,000","1,504",1925,1,B3,"790,000",2/27/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4961,22,,B3,742 EAST 45TH STREET,,11203,2,0,2,"2,000","1,600",1930,1,B3,"670,000",12/17/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4962,39,,B1,780 EAST 46TH STREET,,11203,2,0,2,"3,000","2,080",1930,1,B1,0,1/14/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4962,39,,B1,780 EAST 46TH STREET,,11203,2,0,2,"3,000","2,080",1930,1,B1,0,3/4/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4966,20,,B1,3221 NEWKIRK AVENUE,,11226,2,0,2,"2,250","1,872",1920,1,B1,"675,000",9/24/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4966,25,,B1,3209 NEWKIRK AVENUE,,11226,2,0,2,"2,000","1,900",1910,1,B1,0,2/20/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4967,4,,B1,3310 AVENUE D,,11203,2,0,2,"1,500","1,400",1910,1,B1,"496,456",7/10/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4969,83,,B2,613 EAST 35TH STREET,,11203,2,0,2,"2,800","2,500",1920,1,B2,"850,000",2/28/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4970,65,,B2,1357 BROOKLYN AVENUE,,11203,2,0,2,"4,000","2,756",1920,1,B2,0,5/4/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4970,73,,B1,1339 BROOKLYN AVENUE,,11203,2,0,2,"2,500","2,560",1920,1,B1,0,1/28/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4970,73,,B1,1339 BROOKLYN AVENUE,,11203,2,0,2,"2,500","2,560",1920,1,B1,0,2/12/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4972,57,,B1,641 EAST 38 STREET,,11203,2,0,2,"2,000","1,504",1920,1,B1,0,2/4/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4973,44,,B2,3917 FOSTER AVENUE,,11203,2,0,2,"1,880","1,504",1930,1,B2,0,1/15/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4973,72,,B2,675 EAST 39TH STREET,,11203,2,0,2,"2,000","2,040",1920,1,B2,0,5/21/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4973,79,,B3,657 EAST 39TH STREET,,11203,2,0,2,"2,000","1,408",1930,1,B3,0,1/3/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4979,18,,B3,822 EAST 46TH STREET,,11203,2,0,2,"2,000","2,400",1925,1,B3,0,11/16/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4979,51,,B1,4501 FOSTER AVENUE,,11203,2,0,2,"1,675","1,216",1950,1,B1,"475,000",8/10/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4979,51,,B1,4501 FOSTER AVENUE,,11203,2,0,2,"1,675","1,216",1950,1,B1,"780,000",12/10/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4980,15,,B3,1284 SCHENECTADY AVENUE,,11203,2,0,2,"2,350","1,410",1930,1,B3,"700,000",11/18/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4980,66,,B1,835 EAST 46TH STREET,,11203,2,0,2,"2,350","2,508",1930,1,B1,0,1/23/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4980,154,,B3,861A EAST 46TH STREET,,11203,2,0,2,"1,750","1,530",1950,1,B3,"645,000",10/9/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4984,36,,B2,746 E 38 STREET,,11210,2,0,2,"3,000","1,436",1925,1,B2,"620,000",2/3/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4985,44,,S2,3815 FARRAGUT ROAD,,11210,2,1,3,"3,000","2,548",1920,1,S2,"760,000",4/13/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4985,75,,B3,695 EAST 38TH STREET,,11210,2,0,2,"3,084","2,052",1940,1,B3,0,3/10/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4988,21,,B3,684 EAST 42ND STREET,,11203,2,0,2,"1,733","1,785",1930,1,B3,0,2/3/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4988,53,,B1,1433 ALBANY AVENUE,,11203,2,0,2,"1,742","2,091",1930,1,B1,"687,000",4/24/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4989,23,,B1,692 EAST 43RD STREET,,11203,2,0,2,"1,758","2,040",1930,1,B1,0,12/31/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4990,60,,B1,711 EAST 43RD STREET,,11203,2,0,2,"1,775","1,938",1935,1,B1,0,9/2/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4990,64,,B1,703 EAST 43RD STREET,,11203,2,0,2,"1,775","1,938",1935,1,B1,0,6/5/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4991,53,,B1,1435 TROY AVENUE,,11203,2,0,2,"1,767","2,040",1935,1,B1,0,4/14/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4992,48,,B1,975 EAST 45TH STREET,,11203,2,0,2,"2,000","2,074",1960,1,B1,0,12/4/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4992,67,,B1,929 EAST 45TH STREET,,11203,2,0,2,"2,200","1,785",1940,1,B1,"749,000",7/9/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4994,9,,S2,2011 NOSTRAND AVENUE,,11210,2,1,3,"2,000","3,000",1915,1,S2,"995,000",3/16/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4995,9,,B3,3103 FARRAGUT ROAD,,11210,2,0,2,"3,500","2,414",1915,1,B3,"600,000",6/10/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4996,37,,B2,1460 NEW YORK AVE,,11210,2,0,2,"2,050","2,028",1910,1,B2,"760,000",10/30/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5000,44,,B1,788 EAST 37TH STREET,,11210,2,0,2,"1,600","1,520",1940,1,B1,0,11/27/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5005,15,,S2,2085 NOSTRAND AVENUE,,11210,2,1,3,"2,000","3,300",1940,1,S2,0,3/11/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5005,54,,B1,630 EAST 31 ST,,11210,2,0,2,"4,000","2,840",1925,1,B1,"999,999",1/7/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5007,11,,B3,675 EAST 32ND STREET,,11210,2,0,2,"4,100","2,522",1920,1,B3,"999,000",3/13/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5007,54,,B3,1522 NEW YORK AVENUE,,11210,2,0,2,"4,100","2,958",1920,1,B3,"1,310,000",3/4/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1B,5007,54,,V0,1522 NEW YORK AVENUE,,11210,0,0,0,"4,100",0,1920,1,B3,"2,300,000",9/17/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5009,40,,B3,3410 FARRAGUT ROAD,,11210,2,0,2,"4,000","2,598",1925,1,B3,"1,300,000",6/25/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5010,59,,B3,1540 BROOKLYN AVENUE,,11210,2,0,2,"4,000","2,261",1930,1,B3,"1,050,000",10/23/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5010,61,,B3,1544 BROOKLYN AVE,,11210,2,0,2,"4,000","2,600",1950,1,B3,"999,950",6/1/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5011,17,,B2,1561 BROOKLYN AVENUE,,11210,2,0,2,"4,000","3,360",1930,1,B2,10,1/4/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,5011,31,,B2,1529 BROOKLYN AVENUE,,11210,2,0,2,"4,000","3,312",1930,1,B2,"540,000",6/25/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7559,37,,B2,721 EAST 31ST STREET,,11210,2,0,2,"2,000","2,040",1910,1,B2,0,3/6/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7560,45,,B2,3216 GLENWOOD ROAD,,11210,2,0,2,"4,300","2,638",1920,1,B2,0,5/5/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7562,75,,B2,912 EAST 35TH STREET,,11210,2,0,2,"2,000","1,920",1915,1,B2,0,11/3/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7563,68,,B1,1648 BROOKLYN AVENUE,,11210,2,0,2,"2,000","2,000",1915,1,B1,"768,000",3/25/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7565,33,,B1,943 E. 37TH STREET,,11210,2,0,2,"2,800","2,200",1930,1,B1,0,8/26/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7580,15,,B1,1073 EAST 34TH STREET,,11210,2,0,2,"2,000","2,244",1915,1,B1,0,3/9/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7580,23,,B9,1057 EAST 34TH STREET,,11210,2,0,2,"2,500","2,760",1915,1,B9,"1,300,000",9/11/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7581,69,,B2,1744 BROOKLYN AVENUE,,11210,2,0,2,"4,000","2,784",1925,1,B2,"1,100,000",4/28/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7583,69,,B3,1010 EAST 38TH ST,,11210,2,0,2,"2,000","1,248",1925,1,B3,0,8/27/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7600,5,,B2,3613 AVENUE J,,11210,2,0,2,"1,950","1,648",1915,1,B2,"825,000",6/26/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7616,10,,B2,3401 AVENUE K,,11210,2,0,2,"1,800","2,080",1925,1,B2,0,12/9/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7616,46,,B2,3420 AVENUE J,,11210,2,0,2,"2,600","2,390",1925,1,B2,0,9/5/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7617,35,,S2,1772 FLATBUSH AVENUE,,11210,2,1,3,"3,010","4,002",1931,1,S2,0,4/5/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7619,11,,S2,1255 EAST 37TH STREET,,11210,2,1,3,"4,000","1,600",1931,1,S2,"700,000",3/17/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7634,69,,B2,1254 EAST 35TH STREET,,11210,2,0,2,"3,000","1,626",1925,1,B2,"950,000",11/6/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7636,38,,B2,1073 EAST 36TH STREET,,11210,2,0,2,"2,225","2,056",1920,1,B2,0,1/17/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7649,37,,B3,1219 EAST 31ST STREET,,11210,2,0,2,"2,000","1,358",1915,1,B3,0,9/9/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7651,45,,B3,3312 AVENUE L,,11210,2,0,2,"4,000","2,295",1920,1,B3,"1,385,000",11/4/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7652,49,,B3,3422 AVENUE L,,11210,2,0,2,"4,000","2,142",1920,1,B3,"1,300,000",2/12/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7653,60,,B3,1240 EAST 36TH STREET,,11210,2,0,2,"2,000","1,504",1925,1,B3,0,11/30/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7729,2,,B1,4521 AVE H,,11234,2,0,2,"1,892","1,560",1945,1,B1,0,1/31/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7729,211,,B3,4615 AVENUE H,,11234,2,0,2,"3,563","1,750",1935,1,B3,0,9/30/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7742,1,,B2,3819 AVE I,,11210,2,0,2,"2,340","2,244",1955,1,B2,"680,000",10/23/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7746,32,,B2,957 EAST 42ND STREET,,11210,2,0,2,"2,000","1,424",1925,1,B2,0,6/1/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7746,32,,B2,957 EAST 42ND STREET,,11210,2,0,2,"2,000","1,424",1925,1,B2,0,12/4/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7749,56,,B3,1192 EAST 46TH STREET,,11234,2,0,2,"2,000","1,196",1925,1,B3,0,2/28/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7750,48,,B2,4624 AVENUE H,,11234,2,0,2,"3,913","2,192",1935,1,B2,0,1/27/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7766,38,,B3,1055 E 40,,11210,2,0,2,"2,000","2,072",1905,1,B3,"640,000",8/17/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7766,38,,B3,1055 EAST 40TH STREET,,11210,2,0,2,"2,000","2,072",1905,1,B3,"815,000",12/24/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7768,3,,B1,4219 AVENUE J,,11210,2,0,2,"1,950","1,575",1960,1,B1,0,5/22/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7768,3,,B1,4219 AVENUE J,,11210,2,0,2,"1,950","1,575",1960,1,B1,0,9/11/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7768,34,,B3,1047 EAST 42ND STREET,,11210,2,0,2,"2,000","1,575",1920,1,B3,0,12/10/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7769,39,,B1,1035 EAST 43RD STREET,,11210,2,0,2,"2,000","2,220",1940,1,B1,"650,000",9/25/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7770,38,,B1,1739 TROY AVENUE,,11234,2,0,2,"3,500","2,376",1925,1,B1,0,6/26/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7770,67,,B2,4545 KINGS HIGHWAY,,11234,2,0,2,"6,000","2,650",1925,1,B2,0,8/18/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7786,23,,B1,1163 EAST 38TH STREET,,11210,2,0,2,"2,000","2,080",1920,1,B1,0,2/10/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7787,3,,B3,3913 AVENUE K,,11210,2,0,2,"3,000","2,200",1945,1,B3,"950,000",4/1/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7788,26,,B3,1157 EAST 40TH STREET,,11210,2,0,2,"2,000","1,528",1925,1,B3,"832,000",1/3/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7788,60,,B3,1924 ALBANY AVENUE,,11210,2,0,2,"2,500","1,472",1925,1,B3,0,8/3/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7789,37,,B3,4118 AVENUE J,,11210,2,0,2,"3,000","1,818",1920,1,B3,0,9/16/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7790,21,,B2,1153 EAST 42ND STREET,,11210,2,0,2,"3,000","1,665",1925,1,B2,"750,000",10/13/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7791,1,,B2,1892 TROY AVE,,11234,2,0,2,"2,788","1,648",1925,1,B2,0,7/23/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7791,45,,B2,1844 TROY AVENUE,,11234,2,0,2,"3,000","1,888",1925,1,B2,0,2/12/2020
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,7791,48,,B3,1852 TROY AVENUE,,11234,2,0,2,"4,000","1,670",1925,1,B3,0,8/18/2020
