BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11014,54,,A5,114-47 197TH STREET,,11412,1,0,1,"2,500",870,1950,1,A5,"525,000",9/9/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11014,60,,A5,114-37 197TH STREET,,11412,1,0,1,"2,500",870,1950,1,A5,10,8/31/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11014,76,,A5,114-09 197TH STREET,,11412,1,0,1,"1,800","1,360",1935,1,A5,0,1/20/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11015,65,,A5,114-21 198 STREET,,11412,1,0,1,"2,000","1,312",1945,1,A5,"295,000",8/3/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11016,49,,A5,11453 199TH STREET,,11412,1,0,1,"2,000","1,200",1935,1,A5,1,12/17/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11017,12,,A5,114-14 201ST STREET,,11412,1,0,1,"2,000","1,200",1945,1,A5,"520,000",5/7/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11017,14,,A5,114-18 201ST STREET,,11412,1,0,1,"2,000","1,200",1945,1,A5,"404,250",12/23/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11017,14,,A5,114-18 201ST STREET,,11412,1,0,1,"2,000","1,200",1945,1,A5,"450,000",2/18/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11017,24,,A5,114-38 201ST STREET,,11412,1,0,1,"2,000","1,200",1945,1,A5,"455,000",5/5/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11017,59,,A5,114-33 200TH STREET,,11412,1,0,1,"2,000","1,200",1945,1,A5,"495,000",6/26/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11020,19,,A5,114-43 203RD STREET,,11412,1,0,1,"2,000","1,200",1945,1,A5,"439,726",2/6/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11021,37,,A5,114-05 204TH STREET,,11412,1,0,1,"2,200","1,652",1950,1,A5,"499,500",11/3/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11021,48,,A5,114-14 205TH STREET,,11412,1,0,1,"2,500","1,620",1940,1,A5,"510,000",1/8/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11022,45,,A5,205-25 114TH ROAD,,11412,1,0,1,"2,500","1,518",1935,1,A5,0,1/23/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11022,69,,A1,205-22 MURDOCK AVENUE,,11412,1,0,1,"3,000","2,245",1935,1,A1,"600,000",5/28/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11026,352,,A1,114-39 207TH STREET,,11411,1,0,1,"2,900","1,344",1930,1,A1,0,9/23/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11027,263,,A1,114-69 208TH STREET,,11411,1,0,1,"3,700","1,260",1920,1,A1,"630,000",7/20/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11027,290,,A1,114-11 208TH STREET,,11411,1,0,1,"3,000","1,188",1920,1,A1,0,7/29/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11027,293,,A1,114-07 208TH STREET,,11411,1,0,1,"3,000","1,188",1920,1,A1,"525,000",6/4/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11027,315,,A1,114-32 209TH STREET,,11411,1,0,1,"4,200","1,232",1935,1,A1,"555,000",6/16/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11029,128,,A1,114-25 210 STREET,,11411,1,0,1,"3,000","1,720",1920,1,A1,"375,000",2/28/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11029,160,,A1,114-36 211TH STREET,,11411,1,0,1,"3,000","1,720",1920,1,A1,"575,000",1/27/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11030,56,,A1,114-37 211TH STREET,,11411,1,0,1,"3,000","1,541",1930,1,A1,"699,000",12/30/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11030,63,,A1,114-21 211TH STREET,,11411,1,0,1,"3,000","1,400",1930,1,A1,"685,000",7/17/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11031,15,,A5,212-26 NASHVILLE BOULEVARD,,11411,1,0,1,"2,550","1,608",1931,1,A5,"525,000",5/27/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11031,20,,A5,114-58 COLFAX STREET,,11411,1,0,1,"2,000","1,584",1935,1,A5,"522,500",3/19/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11031,23,,A5,114-64 COLFAX STREET,,11411,1,0,1,"2,000","1,584",1935,1,A5,0,9/23/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11033,24,,A1,191-38 115TH ROAD,,11412,1,0,1,"2,650","1,648",1930,1,A1,"200,000",9/24/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11033,24,,A1,191-38 115TH ROAD,,11412,1,0,1,"2,650","1,648",1930,1,A1,"425,000",11/5/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11033,44,,A1,191-55 115TH DRIVE,,11412,1,0,1,"4,000","1,391",1925,1,A1,0,6/10/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11033,59,,A1,191-19 115TH DRIVE,,11412,1,0,1,"4,000","1,513",1925,1,A1,"379,500",8/6/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11034,28,,A1,194-46 115 AVENUE,,11412,1,0,1,"2,375","1,443",1920,1,A1,"680,000",6/17/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11035,15,,A1,19420 115TH ROAD,,11412,1,0,1,"4,000","1,818",1925,1,A1,0,8/25/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11036,25,,A1,194-38 115 DRIVE,,11412,1,0,1,"4,000","1,772",1930,1,A1,"727,000",7/24/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11037,40,,A1,115-15 196TH STREET,,11412,1,0,1,"3,000","1,320",1930,1,A1,"480,000",10/23/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11038,48,,A1,197-18 115 AVENUE,,11412,1,0,1,"3,000","1,680",1925,1,A1,"586,000",12/7/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11038,75,,A1,115-60 198TH ST,,11412,1,0,1,"3,000","1,735",1925,1,A1,"670,000",1/22/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11039,58,,A1,115-28 199TH STREET,,11412,1,0,1,"3,000","1,185",1925,1,A1,"637,000",7/21/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11041,12,,A1,115-57 200TH STREET,,11412,1,0,1,"3,000","1,248",1930,1,A1,"460,000",10/28/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11041,39,,A5,20008 115TH AVENUE,,11412,1,0,1,"2,000","1,200",1935,1,A5,0,12/8/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11041,43,,A5,200-16 115TH AVENUE,,11412,1,0,1,"2,000","1,200",1935,1,A5,0,2/24/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11042,93,,A5,201-10 115 AVE,,11412,1,0,1,"2,000","1,200",1935,1,A5,"530,000",3/9/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11042,98,,A0,115-10 202ND STREET,,11412,1,0,1,"4,080","1,204",1950,1,A0,0,5/12/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11042,104,,A2,115-22 202ND STREET,,11412,1,0,1,"3,900","1,085",1950,1,A2,"590,000",7/29/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11043,39,,A1,115-51 202ND STREET,,11412,1,0,1,"3,000","1,470",1925,1,A1,"470,000",1/9/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11043,168,,A5,115-06 203RD STREET,,11412,1,0,1,"1,800","1,224",1940,1,A5,"505,000",5/4/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11043,172,,A5,115-14 203RD STREET,,11412,1,0,1,"1,800","1,224",1940,1,A5,0,10/22/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11046,178,,A2,205-06 115TH AVENUE,,11412,1,0,1,"4,200","1,393",1940,1,A2,"850,000",9/15/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11047,4,,A5,115-41 205TH STREET,,11412,1,0,1,"2,000",900,1940,1,A5,"530,000",2/6/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11051,39,,A5,115-09 208TH STREET,,11411,1,0,1,"1,600",960,1940,1,A5,"493,000",12/17/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11051,85,,A1,115-10 209TH STREET,,11411,1,0,1,"3,500","1,752",1930,1,A1,"564,650",10/13/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11052,42,,A1,115-05 209TH STREET,,11411,1,0,1,"3,000","1,720",1925,1,A1,"585,000",8/25/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11054,32,,A2,115-50 SPRINGFIELD BLVD,,11411,1,0,1,"3,987","1,025",1950,1,A2,0,8/18/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11055,34,,A5,209-06 NASHVILLE BOULEVARD,,11411,1,0,1,"2,244","1,224",1940,1,A5,"337,250",7/21/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11061,8,,A1,191-16 116TH AVENUE,,11412,1,0,1,"4,000","1,782",1925,1,A1,0,9/25/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11063,34,,A1,116-33 192ND STREET,,11412,1,0,1,"2,500","1,248",1920,1,A1,"13,125",11/19/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11063,35,,A2,192-06 116TH ROAD,,11412,1,0,1,"4,867","1,881",1935,1,A2,0,5/29/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11063,35,,A2,192-06 116TH ROAD,,11412,1,0,1,"4,867","1,881",1935,1,A2,0,7/22/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11063,42,,A1,116-36 193RD STREET,,11412,1,0,1,"2,500","1,264",1920,1,A1,0,10/30/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11064,73,,A1,11629 193RD STREET,,11412,1,0,1,"2,433","1,568",1920,1,A1,"535,000",1/15/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11065,1,,A1,11619 194TH STREET,,11412,1,0,1,"5,000","1,272",1920,1,A1,"630,000",1/29/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11066,12,,A1,116-43 194TH ST,,11412,1,0,1,"7,500","1,280",1920,1,A1,"560,038",3/30/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11068,100,,A1,116-14 197TH STREET,,11412,1,0,1,"2,617","1,416",1920,1,A1,"400,000",8/13/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11069,99,,A1,116-31 197TH STREET,,11412,1,0,1,"2,500","1,152",1925,1,A1,0,5/21/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11071,46,,A1,116-30 200TH STREET,,11412,1,0,1,"3,000","1,321",1940,1,A1,"1,000",1/24/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11071,47,,A1,116-34 200TH STREET,,11412,1,0,1,"3,000","1,321",1940,1,A1,"530,000",3/5/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11073,117,,A1,116-27 201ST STREET,,11412,1,0,1,"3,000","1,360",1920,1,A1,"575,000",6/25/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11073,129,,A1,201-08 116TH AVENUE,,11412,1,0,1,"3,896","1,144",1930,1,A1,"565,000",4/2/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11074,59,,A1,202-14 116TH AVENUE,,11412,1,0,1,"3,000","1,265",1920,1,A1,"410,000",9/25/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11075,20,,A1,11623 203RD STREET,,11412,1,0,1,"3,000","1,300",1920,1,A1,"550,000",12/4/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11075,35,,A1,20314 116TH AVENUE,,11412,1,0,1,"3,000","1,300",1920,1,A1,"515,000",12/15/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11075,53,,A5,116-42 204TH STREET,,11412,1,0,1,"2,100","1,188",1950,1,A5,0,5/1/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11078,12,,A1,205-16 116TH ROAD,,11412,1,0,1,"2,542","1,568",1925,1,A1,"38,000",7/2/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11079,16,,A5,116-11 FRANCIS LEWIS BLVD,,11411,1,0,1,"2,058","1,344",1970,1,A5,"495,000",2/12/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11079,23,,A5,206-08 116TH AVENUE,,11411,1,0,1,"1,929","1,260",1970,1,A5,"550,000",8/20/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11081,9,,A5,116-16 NASHVILLE BLVD.,,11411,1,0,1,"1,552","1,640",1950,1,A5,"323,000",11/6/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11082,38,,A5,209-04 116TH ROAD,,11411,1,0,1,"4,025","1,101",1945,1,A5,0,10/29/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11082,40,,A2,116-37 NASHVILLE BLVD,,11411,1,0,1,"4,300","1,113",1945,1,A2,"10,000",12/2/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,11082,72,,A5,209-15 116TH ROAD,,11411,1,0,1,"1,796","1,224",1950,1,A5,0,3/18/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12393,30,,A1,114-50 172ND STREET,,11434,1,0,1,"3,200","1,100",1935,1,A1,0,3/13/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12395,18,,A1,114-42 174TH STREET,,11434,1,0,1,"6,000","1,668",1935,1,A1,"999,000",7/24/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12395,25,,A1,114-50 174TH STREET,,11434,1,0,1,"4,000","1,512",1940,1,A1,"410,000",9/1/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12395,27,,A1,114-62 174TH STREET,,11434,1,0,1,"4,000","1,410",1940,1,A1,0,3/5/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12397,132,,A1,114-63 175TH STREET,,11434,1,0,1,"5,300","1,441",1930,1,A1,0,6/8/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12398,227,,A1,114-77 175TH PLACE,,11434,1,0,1,"5,000","2,552",1940,1,A1,"513,975",2/3/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12403,96,,A1,115-12 173RD STREET,,11434,1,0,1,"3,600","1,284",1925,1,A1,"610,000",12/29/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12403,106,,A1,115-32 173RD STREET,,11434,1,0,1,"3,600","1,700",1925,1,A1,0,2/6/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12404,44,,A2,115-45 173 STREET,,11434,1,0,1,"4,000","1,101",1925,1,A2,0,6/26/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12405,111,,A1,115-06 175TH STREET,,11434,1,0,1,"4,000","1,782",1920,1,A1,0,5/11/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12406,209,,A2,177-44 115TH AVENUE,,11434,1,0,1,"6,000","1,050",1935,1,A2,"475,000",12/14/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12438,120,,A5,186-29 BAISLEY BLVD,,11412,1,0,1,"2,296","1,224",1945,1,A5,10,12/9/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12438,242,,A5,186-22 FOCH BOULEVARD,,11412,1,0,1,"1,775","1,156",1930,1,A5,"175,000",2/14/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12451,49,,A2,118-82 RIVERTON STREET,,11412,1,0,1,"3,060","1,538",1945,1,A2,"720,000",6/29/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12451,50,,A2,118-84 RIVERTON STREET,,11412,1,0,1,"2,970","1,538",1945,1,A2,"690,000",1/29/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12452,299,,A5,119-07 180TH STREET,,11434,1,0,1,"1,826","1,617",1940,1,A5,0,2/7/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12452,307,,A5,119-23 180TH STREET,,11434,1,0,1,"2,156","1,617",1940,1,A5,"380,000",12/4/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12452,308,,A5,119-25 180TH STREET,,11434,1,0,1,"2,574","1,617",1940,1,A5,"282,500",2/27/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12452,308,,A5,119-25 180TH STREET,,11434,1,0,1,"2,574","1,617",1940,1,A5,"540,000",8/17/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12453,33,,A1,118-20 180TH STREET,,11434,1,0,1,"4,140","1,932",1940,1,A1,"550,000",8/19/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12453,37,,A1,118-22 180 STREET,,11434,1,0,1,"3,600","1,326",1910,1,A1,"585,000",7/6/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12454,255,,A2,119-28 FARMERS BOULEVARD,,11412,1,0,1,"6,201","1,498",1945,1,A2,"642,500",9/9/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12462,44,,A1,178-11 119TH ROAD,,11434,1,0,1,"4,000","1,154",1925,1,A1,"484,787",6/13/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12466,23,,A1,178-35 120TH AVENUE,,11434,1,0,1,"3,000","1,628",1935,1,A1,"224,000",8/24/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12467,5,,A5,178-02 119TH ROAD,,11434,1,0,1,"3,000","1,476",1960,1,A5,"550,000",9/29/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12468,112,,A1,119-25 177TH PLACE,,11434,1,0,1,"2,900","1,464",1940,1,A1,"370,000",5/18/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12469,135,,A1,119-56 177TH PLACE,,11434,1,0,1,"4,000","1,890",1925,1,A1,0,8/2/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12599,23,,A1,189-35 117TH ROAD,,11412,1,0,1,"2,500","1,372",1920,1,A1,"383,000",9/11/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12599,23,,A1,189-35 117TH ROAD,,11412,1,0,1,"2,500","1,372",1920,1,A1,"699,000",12/30/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12609,11,,A1,117-12 193RD STREET,,11412,1,0,1,"2,500","1,184",1930,1,A1,"25,000",1/8/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12613,25,,A1,117-36 196TH STREET,,11412,1,0,1,"2,500","1,248",1930,1,A1,0,5/10/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12613,35,,A2,117-29 195TH STREET,,11412,1,0,1,"5,000","1,125",1945,1,A2,0,3/2/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12614,43,,A1,118-35 193RD STREET,,11412,1,0,1,"4,000","1,464",1920,1,A1,"615,000",12/29/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12614,48,,A1,118-27 193RD STREET,,11412,1,0,1,"8,300","1,583",1920,1,A1,"310,000",11/18/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12615,11,,A1,118-06 195TH STREET,,11412,1,0,1,"2,500","1,248",1920,1,A1,"599,000",2/14/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12615,12,,A1,118-08 195TH STREET,,11412,1,0,1,"2,500","1,248",1920,1,A1,"500,000",1/15/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12615,18,,A1,118-24 195TH STREET,,11412,1,0,1,"5,590","1,152",1950,1,A1,0,4/1/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12615,27,,A1,11840 195TH STREET,,11412,1,0,1,"2,700","1,536",1920,1,A1,"549,000",7/23/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12619,18,,A1,117-24 199TH STREET,,11412,1,0,1,"2,450","1,280",1925,1,A1,"650,000",12/3/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12621,41,,A1,196-07 119TH AVENUE,,11412,1,0,1,"3,208","1,568",1925,1,A1,0,5/1/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12621,61,,A1,118-07 196TH STREET,,11412,1,0,1,"2,375","1,611",1925,1,A1,"530,000",9/29/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12624,4,,A1,199-02 118TH AVE,,11412,1,0,1,"3,334","2,002",1925,1,A1,0,2/6/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12626,16,,A1,117-20 201ST PLACE,,11412,1,0,1,"1,815","1,106",1925,1,A1,"390,000",7/20/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12626,18,,A1,117-24 201ST PLACE,,11412,1,0,1,"1,826","1,121",1925,1,A1,"529,990",12/3/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12627,18,,A1,117-26 202ND STREET,,11412,1,0,1,"2,200","1,168",1925,1,A1,"610,000",9/25/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12627,36,,A5,11703 201ST PLACE,,11412,1,0,1,"2,500","1,056",1960,1,A5,"228,000",4/24/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12628,1,,A5,117-01 202ND STREET,,11412,1,0,1,"2,525","1,056",1955,1,A5,0,8/19/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12629,9,,A2,200-20 118TH AVENUE,,11412,1,0,1,"4,000","1,094",1950,1,A2,10,11/3/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12629,38,,A1,20007 119TH AVENUE,,11412,1,0,1,"2,500","1,568",1920,1,A1,0,8/11/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12629,58,,A5,118-21 200TH STREET,,11412,1,0,1,"2,600","1,566",1930,1,A5,"510,000",10/19/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12631,51,,A1,118-02 202ND STREET,,11412,1,0,1,"2,100","1,008",1925,1,A1,500,2/21/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12632,7,,A2,118-28 203RD STREET,,11412,1,0,1,"4,550","1,020",1950,1,A2,"495,000",1/13/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12632,62,,A1,118-08 203RD STREET,,11412,1,0,1,"2,100","1,144",1920,1,A1,10,9/12/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12632,64,,A1,118-12 203RD STREET,,11412,1,0,1,"2,100","1,204",1920,1,A1,"400,000",5/8/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12633,26,,A5,117-27 203RD STREET,,11412,1,0,1,"2,200","1,000",1920,1,A5,"290,000",9/29/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12634,7,,A5,117-04 205TH STREET,,11412,1,0,1,"2,500","1,056",1955,1,A5,0,10/23/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12634,13,,A5,117-16 205TH STREET,,11412,1,0,1,"2,200","1,152",1930,1,A5,"230,000",7/29/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12637,80,,A5,117-37 NASHVILLE BOULEVARD,,11411,1,0,1,"3,000","1,440",1940,1,A5,"320,000",9/24/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12637,84,,A5,117-29 NASHVILLE BOULEVARD,,11411,1,0,1,"3,000","1,440",1940,1,A5,0,6/15/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12638,63,,A5,118-12 204 STREET,,11412,1,0,1,"2,100","1,078",1925,1,A5,10,3/4/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12638,64,,A5,118-14 204TH STREET,,11412,1,0,1,"2,100","1,060",1925,1,A5,"499,999",8/3/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12639,48,,A5,118-15 204TH ST,,11412,1,0,1,"2,100",992,1930,1,A5,"285,000",7/22/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12639,48,,A5,118-15 204TH STREET,,11412,1,0,1,"2,100",992,1930,1,A5,"25,000",6/16/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12643,27,,A1,119-26 189TH STREET,,11412,1,0,1,"4,000","2,088",1920,1,A1,0,11/17/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12644,17,,A1,119-38 189TH STREET,,11412,1,0,1,"2,700","1,568",1920,1,A1,"639,000",3/26/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12646,55,,A1,119-29 190TH STREET,,11412,1,0,1,"4,000","1,776",1930,1,A1,"450,000",9/3/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12647,50,,A1,119-47 191ST STREET,,11412,1,0,1,"2,600","1,368",1930,1,A1,"475,104",2/21/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12648,3,,A1,192-06 119TH AVENUE,,11412,1,0,1,"3,000","1,584",1930,1,A1,0,5/21/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12648,12,,A1,119-12 193RD STREET,,11412,1,0,1,"3,000","1,729",1930,1,A1,0,2/12/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12651,17,,A1,119-22 196TH STREET,,11412,1,0,1,"3,000","1,566",1920,1,A1,"350,000",10/23/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12651,26,,A1,119-40 196 ST,,11412,1,0,1,"4,000","1,375",1930,1,A1,10,7/8/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12653,55,,A1,119-15 197TH STREET,,11412,1,0,1,"2,500","1,664",1940,1,A1,"450,000",12/7/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12659,40,,A2,119-17 202ND STREET,,11412,1,0,1,"3,000","1,023",1950,1,A2,"595,000",1/31/2020
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12663,72,,A5,205-16 119TH AVENUE,,11412,1,0,1,"2,000","1,020",1960,1,A5,"508,000",2/28/2020
